DEPTH,BIT,BVOL,CAL,CNCF,CVOL,DT,GR,PE,RD,RMSL,RS,SPBD,SPD,TTEN,ZCOR,ZDEN
1080.67,12.25,4.091,13.35,45.291,1.827,123.632,66.606,1.616,7.435,0.562,5.933,64.836,4.854,3040.352,0.142,2.052
1080.75,12.25,4.084,13.308,47.78,1.824,125.486,72.042,2.07,7.223,0.55,5.778,65.028,4.83,3062.081,0.118,2.019
1080.82,12.25,4.077,13.196,50.396,1.82,125.925,81.905,2.291,7.272,0.51,5.764,65.183,4.81,3077.01,0.291,2.053
1080.9,12.25,4.071,13.036,51.443,1.817,124.961,95.027,2.293,7.599,0.448,5.909,65.304,4.8,3079.703,0.068,2.121
1080.97,12.25,4.064,12.86,50.34,1.814,122.02,107.644,2.19,8.196,0.418,6.205,65.396,4.802,3071.479,0.099,2.205
1081.05,12.25,4.058,12.703,49.519,1.811,117.066,115.524,1.933,9.048,0.468,6.631,65.466,4.809,3059.521,0.174,2.25
1081.13,12.25,4.052,12.59,48.92,1.809,111.14,116.715,1.753,10.113,0.687,7.166,65.519,4.816,3052.02,0.16,2.269
1081.2,12.25,4.045,12.526,46.197,1.806,105.674,112.754,1.58,11.315,1.357,7.778,65.56,4.816,3053.011,0.166,2.286
1081.28,12.25,4.039,12.505,41.629,1.804,101.594,106.927,1.538,12.535,2.508,8.417,65.596,4.809,3060.19,0.096,2.303
1081.35,12.25,4.033,12.511,38.277,1.801,98.912,100.75,1.539,13.634,1.873,9.018,65.63,4.799,3067.417,0.029,2.318
1081.43,12.25,4.027,12.534,38.554,1.799,97.179,94.657,1.565,14.524,1.262,9.539,65.666,4.791,3068.722,0.004,2.331
1081.51,12.25,4.021,12.565,42.489,1.796,96.351,89.746,1.538,15.207,1.085,9.975,65.706,4.788,3062.513,0.104,2.346
1081.58,12.25,4.015,12.601,47.692,1.794,96.701,86.79,1.539,15.746,1.059,10.369,65.754,4.791,3052.518,0.158,2.366
1081.66,12.25,4.009,12.637,49.561,1.791,98.003,85.977,1.586,16.246,1.154,10.78,65.81,4.796,3044.88,0.133,2.356
1081.74,12.25,4.003,12.668,47.792,1.789,99.597,86.232,1.633,16.789,1.385,11.254,65.874,4.801,3044.335,0.075,2.342
1081.81,12.25,3.997,12.69,46.942,1.786,100.95,86.635,1.557,17.381,1.836,11.784,65.946,4.804,3050.673,0.065,2.325
1081.89,12.25,3.99,12.702,48.011,1.783,101.864,87.495,1.528,17.946,2.651,12.306,66.024,4.808,3058.79,0.053,2.307
1081.96,12.25,3.984,12.706,49.425,1.781,102.429,88.723,1.51,18.391,4.016,12.733,66.108,4.811,3063.526,0.158,2.311
1082.04,12.25,3.978,12.706,49.807,1.778,102.83,89.619,1.557,18.653,5.256,13.003,66.194,4.814,3064.099,0.23,2.294
1082.12,12.25,3.972,12.703,48.589,1.775,103.217,89.194,1.572,18.729,4.656,13.106,66.282,4.813,3063.579,0.152,2.251
1082.19,12.25,3.966,12.7,46.81,1.773,103.701,87.339,1.736,18.664,3.311,13.08,66.369,4.808,3065.647,0.158,2.225
1082.27,12.25,3.959,12.698,45.1,1.77,104.316,85.447,1.745,18.533,2.535,12.982,66.453,4.8,3072.106,0.253,2.222
1082.35,12.25,3.953,12.7,43.841,1.768,104.901,84.693,1.765,18.413,2.334,12.868,66.533,4.791,3080.736,0.284,2.233
1082.42,12.25,3.947,12.706,43.36,1.765,105.294,85.012,1.632,18.36,2.612,12.781,66.608,4.787,3085.805,0.243,2.262
1082.5,12.25,3.941,12.719,44.255,1.762,105.682,85.29,1.634,18.401,3.359,12.752,66.677,4.791,3083.011,0.128,2.28
1082.57,12.25,3.934,12.74,45.248,1.76,106.429,85.229,1.692,18.535,4.256,12.789,66.741,4.801,3073.426,0.187,2.326
1082.65,12.25,3.928,12.767,45.256,1.757,107.599,85.068,1.683,18.744,4.678,12.892,66.8,4.814,3063.226,0.208,2.342
1082.73,12.25,3.922,12.797,43.393,1.754,108.842,84.966,1.744,19.01,4.763,13.052,66.855,4.824,3058.919,0.152,2.332
1082.8,12.25,3.915,12.827,39.475,1.751,109.872,85.828,1.715,19.312,5.259,13.266,66.909,4.827,3062.294,0.049,2.311
1082.88,12.25,3.909,12.851,36.327,1.749,111.022,87.547,1.972,19.628,6.101,13.52,66.963,4.827,3068.918,-0.005,2.31
1082.95,12.25,3.903,12.868,36.779,1.746,113,89.557,2.146,19.93,6.365,13.796,67.019,4.828,3072.373,0.086,2.33
1083.03,12.25,3.896,12.877,42.378,1.743,115.849,91.142,2.284,20.195,5.832,14.071,67.081,4.833,3069.272,0.103,2.34
1083.11,12.25,3.89,12.881,50.186,1.74,118.344,91.061,2.139,20.406,5.262,14.321,67.152,4.842,3060.238,0.046,2.339
1083.18,12.25,3.884,12.882,54.964,1.737,118.935,89.958,2.182,20.564,4.984,14.537,67.233,4.853,3048.273,0.03,2.342
1083.26,12.25,3.877,12.882,53.905,1.735,117.257,88.85,2.247,20.689,4.771,14.718,67.327,4.863,3036.91,0.041,2.347
1083.34,12.25,3.871,12.882,49.6,1.732,114.319,88.239,2.214,20.809,4.626,14.874,67.436,4.869,3027.979,0.178,2.349
1083.41,12.25,3.864,12.881,45.245,1.729,111.359,88.728,2.158,20.944,4.716,15.026,67.562,4.871,3020.706,0.2,2.342
1083.49,12.25,3.858,12.882,40.699,1.726,108.875,90.002,1.956,21.088,5.363,15.179,67.704,4.873,3013.578,0.135,2.343
1083.56,12.25,3.851,12.885,38.697,1.723,106.939,91.17,1.802,21.213,6.295,15.319,67.863,4.876,3006.46,0.015,2.352
1083.64,12.25,3.845,12.895,40.723,1.72,105.868,91.622,1.792,21.287,6.516,15.417,68.038,4.879,3000.563,0.056,2.36
1083.72,12.25,3.839,12.915,44.764,1.718,106.03,92.43,1.762,21.3,5.897,15.446,68.225,4.881,2997.544,0.128,2.356
1083.79,12.25,3.832,12.95,46.367,1.715,107.207,93.974,1.936,21.262,5.333,15.394,68.423,4.881,2997.923,0.061,2.343
1083.87,12.25,3.826,13,44.014,1.712,108.525,95.488,1.95,21.191,4.418,15.253,68.626,4.879,3000.943,0.112,2.343
1083.95,12.25,3.819,13.064,42.181,1.709,109.308,95.663,2.02,21.082,2.831,15.012,68.83,4.876,3006.504,0.111,2.333
1084.02,12.25,3.813,13.142,43.146,1.706,109.738,93.564,1.888,20.9,1.761,14.657,69.029,4.873,3015.611,0.091,2.318
1084.1,12.25,3.806,13.24,45.304,1.703,110.299,90.836,1.771,20.578,1.288,14.167,69.216,4.868,3029.018,0.041,2.279
1084.17,12.25,3.799,13.362,45.71,1.7,110.838,88.418,1.528,20.047,1.149,13.532,69.384,4.862,3045.71,0.036,2.231
1084.25,12.25,3.792,13.512,44.563,1.696,110.716,85.454,1.304,19.259,1.206,12.769,69.525,4.854,3062.648,-0.014,2.164
1084.33,12.25,3.785,13.687,44.109,1.693,109.721,81.504,1.272,18.219,1.3,11.913,69.633,4.845,3074.482,-0.044,2.107
1084.4,12.25,3.778,13.878,43.195,1.689,108.426,77.159,1.559,16.997,1.2,11.043,69.699,4.839,3075.247,0.307,2.095
1084.48,12.25,3.771,14.073,41.655,1.685,107.825,73.123,1.958,15.709,1.091,10.233,69.717,4.84,3063.534,0.294,2.018
1084.56,12.25,3.763,14.255,41.424,1.681,108.523,70.113,1.977,14.475,0.979,9.541,69.681,4.847,3045.289,0.346,1.966
1084.63,12.25,3.755,14.407,43.673,1.677,110.178,68.347,1.847,13.39,0.683,8.991,69.586,4.856,3030.805,0.256,1.947
1084.71,12.25,3.747,14.516,47.636,1.672,111.836,66.888,1.565,12.48,0.439,8.573,69.427,4.861,3029.904,0.021,1.96
1084.78,12.25,3.739,14.583,51.118,1.668,112.688,65.676,1.395,11.749,0.335,8.256,69.202,4.857,3046.811,0.236,2.023
1084.86,12.25,3.731,14.612,53.129,1.663,112.524,64.737,1.46,11.165,0.338,8.006,68.91,4.845,3077.929,0.21,1.984
1084.94,12.25,3.722,14.59,52.582,1.659,111.733,63.902,1.727,10.684,0.448,7.802,68.551,4.832,3113.677,0.197,1.92
1085.01,12.25,3.714,14.502,50.047,1.654,110.886,64.675,2.099,10.286,0.684,7.639,68.126,4.824,3141.701,0.197,1.892
1085.09,12.25,3.706,14.344,46.813,1.649,110.104,68.212,2.352,9.977,0.776,7.526,67.64,4.826,3152.363,0.231,1.928
1085.16,12.25,3.698,14.131,45.104,1.645,109.202,74.153,2.319,9.773,0.57,7.467,67.096,4.838,3143.194,0.304,2.023
1085.24,12.25,3.69,13.9,45.362,1.641,108.358,81.227,2.08,9.685,0.413,7.464,66.5,4.855,3119.133,0.076,2.053
1085.32,12.25,3.683,13.697,46.6,1.637,108.161,88.219,1.844,9.722,0.329,7.519,65.86,4.872,3088.191,-0.067,2.061
1085.39,12.25,3.676,13.563,48.608,1.633,109.143,94.191,1.592,9.882,0.295,7.642,65.183,4.888,3057.514,-0.074,2.081
1085.47,12.25,3.669,13.511,51.877,1.63,111.393,98.775,1.644,10.139,0.309,7.836,64.478,4.902,3032.38,-0.037,2.135
1085.55,12.25,3.662,13.526,55.864,1.626,114.561,102.269,1.781,10.441,0.393,8.084,63.754,4.914,3015.732,0.175,2.224
1085.62,12.25,3.655,13.566,56.292,1.623,118.056,104.509,1.926,10.71,0.634,8.344,63.02,4.925,3007.107,0.294,2.285
1085.7,12.25,3.647,13.595,52.82,1.619,121.315,106.214,1.943,10.87,1.295,8.56,62.284,4.935,3003.58,0.297,2.275
1085.77,12.25,3.64,13.601,48.317,1.616,123.962,107.272,1.904,10.874,2.835,8.673,61.557,4.943,3001.151,0.297,2.239
1085.85,12.25,3.633,13.589,46.291,1.612,125.856,106.884,1.858,10.717,3.122,8.647,60.845,4.949,2997.468,0.096,2.163
1085.93,12.25,3.626,13.572,47.301,1.609,126.942,106.031,1.86,10.437,2.009,8.48,60.157,4.952,2993.137,0.115,2.152
1086,12.25,3.619,13.564,50.361,1.605,126.938,105.878,1.859,10.096,1.352,8.206,59.498,4.951,2990.07,-0.008,2.126
1086.08,12.25,3.612,13.569,55.37,1.602,125.489,106.792,1.86,9.759,1.039,7.888,58.875,4.948,2989.344,0.009,2.129
1086.16,12.25,3.605,13.578,60.906,1.598,122.706,107.884,1.851,9.472,0.969,7.583,58.292,4.945,2990.6,0.027,2.131
1086.23,12.25,3.598,13.574,64.246,1.595,119.344,108.652,1.837,9.257,1.134,7.333,57.753,4.945,2992.336,0.016,2.144
1086.31,12.25,3.591,13.541,63.702,1.591,116.335,109.34,1.897,9.122,1.613,7.157,57.261,4.948,2992.268,0.107,2.171
1086.38,12.25,3.583,13.478,61.526,1.587,114.061,110.196,1.951,9.062,2.224,7.055,56.816,4.955,2988.578,0.24,2.184
1086.46,12.25,3.576,13.402,58.965,1.584,112.131,111.2,1.938,9.07,1.968,7.016,56.419,4.966,2981.986,0.059,2.199
1086.54,12.25,3.569,13.338,55.082,1.581,110.019,111.71,1.92,9.143,1.358,7.032,56.071,4.977,2976.485,0.023,2.22
1086.61,12.25,3.563,13.309,49.521,1.577,107.73,111.377,1.879,9.28,1.128,7.108,55.77,4.985,2977.164,0.036,2.245
1086.69,12.25,3.556,13.324,44.774,1.574,105.983,111,1.868,9.468,1.225,7.248,55.513,4.986,2986.408,0.019,2.268
1086.76,12.25,3.549,13.378,43.189,1.571,105.794,110.988,1.833,9.685,1.684,7.434,55.298,4.983,3001.655,0.012,2.294
1086.84,12.25,3.542,13.454,44.878,1.568,107.635,111.226,1.888,9.896,2.517,7.633,55.123,4.979,3018.067,0.058,2.303
1086.92,12.25,3.535,13.535,47.187,1.564,110.82,111.787,1.894,10.052,3.14,7.794,54.982,4.977,3032.177,0.054,2.292
1086.99,12.25,3.528,13.604,48.46,1.561,113.844,112.444,1.814,10.104,3.26,7.871,54.873,4.977,3042.262,0.089,2.275
1087.07,12.25,3.521,13.648,48.889,1.557,115.616,112.574,1.642,10.031,3.703,7.834,54.792,4.981,3047.715,0.062,2.252
1087.15,12.25,3.514,13.655,49.617,1.553,116.331,111.531,1.633,9.844,4.984,7.69,54.732,4.986,3048.948,0.073,2.246
1087.22,12.25,3.506,13.62,51.705,1.55,116.995,110.32,1.665,9.58,5.7,7.468,54.691,4.992,3046.985,0.123,2.268
1087.3,12.25,3.499,13.549,54.127,1.546,118.005,108.662,1.769,9.287,4.155,7.209,54.664,4.995,3042.458,0.229,2.294
1087.37,12.25,3.492,13.461,56.828,1.543,118.707,106.475,1.94,9.006,2.585,6.947,54.645,4.996,3035.978,0.221,2.291
1087.45,12.25,3.485,13.376,58.823,1.539,118.457,104.675,2.107,8.761,1.839,6.706,54.632,4.994,3028.962,0.12,2.255
1087.53,12.25,3.478,13.31,58.588,1.536,117.556,103.74,2.214,8.561,1.609,6.507,54.62,4.991,3023.703,0.186,2.256
1087.6,12.25,3.471,13.269,56.439,1.533,116.93,104.563,2.215,8.405,1.733,6.362,54.606,4.987,3021.896,0.284,2.257
1087.68,12.25,3.465,13.249,53.624,1.529,117.071,106.623,2.179,8.286,2.141,6.274,54.586,4.982,3023.557,0.284,2.258
1087.76,12.25,3.458,13.238,51.101,1.526,117.65,108.322,2.163,8.194,2.611,6.236,54.557,4.981,3026.475,0.289,2.252
1087.83,12.25,3.451,13.228,49.414,1.523,118.139,108.384,2.174,8.118,2.659,6.235,54.519,4.982,3027.786,0.119,2.251
1087.91,12.25,3.444,13.216,49.988,1.52,118.432,107.485,2.22,8.043,2.398,6.247,54.469,4.987,3025.594,0.217,2.279
1087.98,12.25,3.438,13.206,53.678,1.517,118.705,106.385,2.176,7.958,2.037,6.249,54.407,4.992,3020.159,0.252,2.288
1088.06,12.25,3.431,13.199,58.415,1.514,119.071,105.083,2.142,7.856,1.655,6.217,54.333,4.995,3013.797,0.201,2.274
1088.14,12.25,3.424,13.19,60.37,1.51,119.727,104.081,2.028,7.737,1.388,6.143,54.246,4.995,3009.365,0.196,2.252
1088.21,12.25,3.417,13.164,58.209,1.507,121.041,103.959,2.068,7.602,1.251,6.029,54.15,4.992,3008.812,0.235,2.226
1088.29,12.25,3.411,13.102,56.488,1.504,123.184,104.531,2.098,7.456,1.238,5.888,54.045,4.985,3012.766,0.242,2.195
1088.37,12.25,3.404,12.996,58.034,1.501,125.744,104.779,2.222,7.304,1.271,5.738,53.935,4.976,3020.159,0.237,2.169
1088.44,12.25,3.398,12.855,59.761,1.498,127.903,104.393,2.261,7.16,1.274,5.606,53.823,4.967,3028.266,0.186,2.159
1088.52,12.25,3.391,12.701,57.887,1.495,129.002,104.276,2.453,7.056,1.249,5.524,53.713,4.96,3033.262,0.199,2.185
1088.59,12.25,3.385,12.563,53.487,1.493,128.867,105.624,2.448,7.037,1.282,5.519,53.608,4.957,3032.873,0.153,2.214
1088.67,12.25,3.379,12.463,51.038,1.49,127.629,108.541,2.462,7.149,1.425,5.612,53.514,4.959,3028.239,0.151,2.246
1088.75,12.25,3.373,12.406,51.104,1.488,125.36,111.493,2.507,7.424,1.604,5.806,53.435,4.964,3022.675,0.19,2.266
1088.82,12.25,3.367,12.386,52.463,1.485,122.028,113.815,2.465,7.869,1.705,6.092,53.376,4.968,3019.059,0.233,2.28
1088.9,12.25,3.361,12.385,54.598,1.483,117.828,115.573,2.432,8.461,1.705,6.457,53.34,4.97,3018.134,0.207,2.288
1088.97,12.25,3.355,12.387,55.484,1.481,113.355,116.851,2.474,9.157,1.735,6.892,53.332,4.967,3019.683,0.216,2.291
1089.05,12.25,3.349,12.386,52.52,1.478,109.374,117.689,2.457,9.912,1.797,7.394,53.355,4.96,3023.546,0.189,2.301
1089.13,12.25,3.343,12.381,45.99,1.476,106.562,118.365,2.351,10.688,1.802,7.954,53.413,4.948,3029.439,0.121,2.309
1089.2,12.25,3.337,12.373,39.598,1.474,105.402,119.369,2.159,11.443,1.826,8.545,53.507,4.936,3036.905,0.083,2.323
1089.28,12.25,3.331,12.363,36.578,1.471,106.103,120.188,2.027,12.13,2.067,9.118,53.639,4.925,3045.64,0.189,2.327
1089.36,12.25,3.325,12.354,36.832,1.469,108.404,121.265,1.885,12.702,2.778,9.614,53.809,4.918,3054.806,0.119,2.315
1089.43,12.25,3.32,12.345,38.16,1.467,111.437,121.803,1.952,13.112,4.112,9.978,54.017,4.914,3062.835,0.173,2.312
1089.51,12.25,3.314,12.333,39.799,1.464,113.962,121.118,1.873,13.322,5.273,10.168,54.263,4.913,3067.503,0.2,2.311
1089.58,12.25,3.308,12.311,41.313,1.462,115.033,119.421,2.012,13.325,5.062,10.173,54.544,4.914,3067.099,0.255,2.308
1089.66,12.25,3.302,12.274,41.514,1.46,114.532,116.947,2.199,13.141,4.095,10.018,54.859,4.917,3061.731,0.193,2.304
1089.74,12.25,3.296,12.224,39.899,1.458,112.979,114.445,2.45,12.83,3.201,9.755,55.203,4.92,3053.392,0.176,2.329
1089.81,12.25,3.29,12.171,37.995,1.455,110.842,111.036,2.546,12.486,2.693,9.453,55.574,4.924,3044.402,0.23,2.365
1089.89,12.25,3.285,12.128,37.02,1.453,108.135,105.928,2.385,12.209,2.539,9.182,55.968,4.927,3036.425,0.24,2.382
1089.97,12.25,3.279,12.108,35.082,1.451,104.7,99.562,2.164,12.071,2.528,8.991,56.382,4.929,3030.145,0.073,2.343
1090.04,12.25,3.273,12.116,31.161,1.449,100.846,94.218,1.8,12.123,2.418,8.903,56.81,4.932,3025.705,0.057,2.326
1090.12,12.25,3.268,12.145,27.161,1.447,97.571,91.567,1.616,12.416,2.127,8.932,57.251,4.935,3022.407,0.033,2.312
1090.19,12.25,3.262,12.185,24.777,1.445,95.968,90.931,1.473,13.002,1.821,9.099,57.7,4.94,3019.555,0.047,2.311
1090.27,12.25,3.256,12.221,24.071,1.443,96.367,91.962,1.6,13.888,1.606,9.421,58.154,4.946,3016.512,0.04,2.293
1090.35,12.25,3.25,12.249,24.39,1.441,98.11,94.5,1.622,15.049,1.413,9.892,58.611,4.952,3013.723,0.059,2.284
1090.42,12.25,3.245,12.272,24.937,1.438,100.154,98.22,1.666,16.388,1.201,10.478,59.068,4.957,3012.879,0.047,2.271
1090.5,12.25,3.239,12.301,25.544,1.436,101.855,102.025,1.613,17.76,1.01,11.118,59.525,4.958,3015.008,0.015,2.273
1090.57,12.25,3.233,12.346,26.443,1.434,103.237,104.38,1.572,19.013,0.883,11.748,59.98,4.956,3019.16,0.058,2.268
1090.65,12.25,3.227,12.412,27.347,1.431,104.56,104.105,1.558,20.054,0.819,12.323,60.433,4.952,3022.547,0.051,2.266
1090.73,12.25,3.221,12.489,28.009,1.429,105.758,102.231,1.485,20.88,0.793,12.831,60.883,4.952,3022.632,0.033,2.258
1090.8,12.25,3.215,12.565,28.553,1.427,106.351,100.771,1.456,21.571,0.778,13.289,61.333,4.957,3019.846,0.034,2.256
1090.88,12.25,3.209,12.626,28.714,1.424,105.892,99.797,1.387,22.223,0.759,13.737,61.782,4.965,3017.548,0.026,2.254
1090.96,12.25,3.203,12.666,28.296,1.422,104.496,98.372,1.52,22.889,0.742,14.195,62.233,4.973,3020.365,0.062,2.249
1091.03,12.25,3.197,12.687,28.012,1.419,102.792,95.901,1.568,23.561,0.727,14.664,62.686,4.979,3030.717,0.149,2.242
1091.11,12.25,3.191,12.696,28.172,1.416,101.395,93.261,1.634,24.219,0.708,15.149,63.143,4.98,3046.805,0.173,2.234
1091.18,12.25,3.184,12.702,28.92,1.414,100.484,91.396,1.661,24.854,0.678,15.656,63.606,4.978,3063.228,0.089,2.243
1091.26,12.25,3.178,12.709,30.35,1.411,99.951,91.244,1.586,25.476,0.652,16.184,64.077,4.976,3073.499,0.062,2.267
1091.34,12.25,3.172,12.716,31.316,1.408,99.79,91.713,1.469,26.115,0.659,16.7,64.558,4.977,3073.75,0.08,2.295
1091.41,12.25,3.166,12.721,31.461,1.406,100.235,91.519,1.356,26.814,0.72,17.122,65.05,4.983,3065.098,0.088,2.315
1091.49,12.25,3.159,12.725,31.1,1.403,101.491,91.267,1.239,27.587,0.841,17.307,65.554,4.989,3053.966,0.049,2.33
1091.57,12.25,3.153,12.728,30.235,1.4,103.35,90.98,1.244,28.382,0.99,17.103,66.072,4.992,3048.312,0.073,2.329
1091.64,12.25,3.147,12.729,30.244,1.398,105.242,91.189,1.24,29.097,1.105,16.424,66.603,4.991,3051.75,0.062,2.319
1091.72,12.25,3.141,12.73,31.553,1.395,106.696,91.164,1.271,29.628,1.156,15.316,67.149,4.986,3061.524,0.029,2.29
1091.79,12.25,3.134,12.729,33.746,1.392,107.641,90.396,1.232,29.914,1.2,13.96,67.709,4.981,3071.262,0.049,2.284
1091.87,12.25,3.128,12.725,34.838,1.39,108.297,89.061,1.206,29.95,1.27,12.591,68.282,4.98,3075.154,0.066,2.278
1091.95,12.25,3.122,12.717,33.881,1.387,108.846,88.68,1.085,29.789,1.285,11.402,68.868,4.982,3070.71,0.048,2.267
1092.02,12.25,3.116,12.709,32.621,1.384,109.194,89.957,1.095,29.528,1.172,10.501,69.464,4.987,3059.363,0.073,2.252
1092.1,12.25,3.109,12.706,32.412,1.382,109.11,90.49,0.992,29.3,0.972,9.874,70.069,4.992,3045.533,0.072,2.235
1092.18,12.25,3.103,12.713,34.222,1.379,108.549,88.913,0.98,29.227,0.795,9.447,70.681,4.992,3033.854,0.138,2.227
1092.25,12.25,3.097,12.734,37.13,1.376,107.649,85.334,0.968,29.385,0.693,9.155,71.296,4.988,3026.592,0.158,2.209
1092.33,12.25,3.091,12.766,39.207,1.374,106.52,81.34,0.997,29.799,0.65,8.992,71.912,4.982,3022.79,0.112,2.198
1092.4,12.25,3.084,12.801,38.021,1.371,105.287,78.218,0.989,30.441,0.663,8.983,72.525,4.978,3020.561,0.087,2.196
1092.48,12.25,3.078,12.832,34.757,1.368,104.26,75.605,1.006,31.24,0.664,9.137,73.131,4.979,3019.891,0.225,2.213
1092.56,12.25,3.072,12.855,33.424,1.365,103.773,73.418,1.042,32.097,0.542,9.417,73.727,4.981,3021.815,0.163,2.199
1092.63,12.25,3.065,12.869,35.125,1.363,103.788,71.72,1.073,32.906,0.388,9.742,74.307,4.982,3024.942,0.171,2.214
1092.71,12.25,3.059,12.884,39.614,1.36,103.799,70.917,1.121,33.569,0.306,10.002,74.869,4.979,3025.953,0.189,2.211
1092.78,12.25,3.052,12.921,43.561,1.357,103.42,70.239,1.017,34.056,0.289,10.098,75.408,4.974,3023.53,0.156,2.207
1092.86,12.25,3.046,13.008,44.576,1.354,103.079,69.211,0.966,34.344,0.311,9.968,75.919,4.966,3019.721,0.045,2.172
1092.94,12.25,3.039,13.169,44.767,1.351,103.754,68.423,0.894,34.436,0.344,9.606,76.398,4.955,3018.689,0.043,2.124
1093.01,12.25,3.033,13.402,46.236,1.348,105.883,67.664,0.914,34.374,0.359,9.061,76.842,4.944,3024.349,0.143,2.046
1093.09,12.25,3.026,13.674,48.803,1.345,108.865,66.941,1.089,34.226,0.378,8.42,77.245,4.932,3037.124,0.121,1.927
1093.17,12.25,3.019,13.93,51.649,1.341,111.756,66.341,1.263,34.081,0.425,7.782,77.605,4.921,3053.245,0.064,1.839
1093.24,12.25,3.011,14.115,54.208,1.337,114.185,66.336,1.477,34.006,0.476,7.237,77.918,4.913,3067.433,0.178,1.843
1093.32,12.25,3.003,14.186,54.973,1.333,116.497,66.398,1.573,34.066,0.49,6.855,78.179,4.91,3076.051,0.239,1.89
1093.39,12.25,2.996,14.129,52.648,1.329,118.979,65.569,1.671,34.32,0.487,6.695,78.387,4.91,3078.419,0.301,1.983
1093.47,12.25,2.988,13.966,48.721,1.325,121.164,63.724,1.68,34.824,0.511,6.817,78.538,4.912,3076.55,0.271,2.055
1093.55,12.25,2.98,13.736,44.46,1.321,122.354,62.2,1.658,35.594,0.557,7.259,78.628,4.914,3072.901,0.324,2.137
1093.62,12.25,2.973,13.486,40.215,1.317,122.702,62.797,1.648,36.543,0.595,8.003,78.657,4.914,3068.126,0.277,2.167
1093.7,12.25,2.966,13.254,36.307,1.314,123.122,64.246,1.574,37.349,0.587,8.921,78.621,4.913,3061.254,0.152,2.173
1093.78,12.25,2.959,13.084,34.112,1.31,124.236,64.302,1.516,37.532,0.544,9.798,78.519,4.913,3051.056,0.097,2.178
1093.85,12.25,2.953,13.026,34.811,1.307,126.007,62.65,1.26,36.695,0.495,10.419,78.35,4.917,3037.9,0.09,2.184
1093.93,12.25,2.946,13.146,37.734,1.304,128.051,61.279,1.116,34.735,0.463,10.655,78.111,4.924,3025.342,0.037,2.14
1094,12.25,2.939,13.492,40.227,1.301,130.145,61.956,1.03,31.898,0.475,10.512,-999.25,4.934,3019.115,0.019,2.007
1094.08,12.25,2.932,14.069,40.8,1.298,132.477,64.603,1.363,28.67,0.534,10.099,-999.25,4.942,3024.016,0.245,1.81
1094.16,12.25,2.925,14.825,41.933,1.294,135.176,67.285,1.937,25.608,0.615,9.56,-999.25,4.944,3041.707,0.047,1.526
1094.23,12.25,2.916,15.644,46.56,1.289,137.902,68.511,2.438,23.089,0.666,9.012,-999.25,4.937,3070.538,-0.012,1.359
1094.31,12.25,2.907,16.362,55.843,1.283,140.503,68.466,2.624,21.147,0.667,8.482,-999.25,4.921,3104.623,0.001,1.296
1094.38,12.25,2.897,16.84,64.877,1.276,143.502,67.76,2.566,19.593,0.571,7.942,-999.25,4.9,3134.105,-0.013,1.322
1094.46,12.25,2.886,17.029,65.428,1.269,147.324,67.279,2.381,18.153,0.391,7.363,-999.25,4.882,3150.125,0.05,1.389
1094.54,12.25,2.874,16.995,58.778,1.261,151.787,67.882,2.075,16.641,0.251,6.756,-999.25,4.873,3150.715,0.09,1.456
1094.61,12.25,2.863,16.89,51.902,1.254,156.183,69.53,2.042,15.02,0.18,6.163,-999.25,4.872,3141.464,0.126,1.462
1094.69,12.25,2.852,16.875,50.329,1.246,159.847,71.554,2.185,13.318,0.153,5.618,-999.25,4.875,3130.716,0.048,1.412
1094.77,12.25,2.841,17.041,55.519,1.239,162.696,73.161,2.392,11.566,0.152,5.134,-999.25,4.876,3124.553,0.032,1.362
1094.84,12.25,2.83,17.353,65.94,1.231,164.953,74.375,2.616,9.909,0.16,4.698,-999.25,4.873,3123.373,0.008,1.338
1094.92,12.25,2.818,17.629,70.951,1.223,166.141,75.808,2.874,8.496,0.159,4.299,-999.25,4.868,3122.672,0.043,1.358
1094.99,12.25,2.806,17.646,64.543,1.215,165.012,77.87,2.953,7.463,0.147,3.95,-999.25,4.865,3116.803,0.066,1.431
1095.07,12.25,2.794,17.264,54.339,1.206,160.905,80.457,2.832,6.906,0.133,3.69,-999.25,4.869,3101.96,0.084,1.574
1095.15,12.25,2.783,16.513,48.205,1.198,154.366,84.378,2.468,6.868,0.13,3.568,-999.25,4.88,3078.315,0.065,1.813
1095.22,12.25,2.772,15.568,48.618,1.191,146.864,91.464,2.16,7.345,0.144,3.622,-999.25,4.896,3050.951,0.047,2.034
1095.3,12.25,2.763,14.664,50.283,1.186,139.774,100.819,1.93,8.318,0.183,3.881,-999.25,4.913,3026.367,0.056,2.174
1095.38,12.25,2.755,13.985,46.612,1.181,133.393,108.865,1.836,9.753,0.266,4.397,-999.25,4.929,3008.191,0,2.218
1095.45,12.25,2.747,13.604,40.219,1.177,127.119,112.427,1.776,11.517,0.438,5.227,-999.25,4.943,2996.437,-0.019,2.23
1095.53,12.25,2.74,13.47,37.076,1.173,120.482,112.294,1.797,13.378,0.788,6.379,-999.25,4.957,2989.678,-0.009,2.233
1095.6,12.25,2.733,13.47,38.84,1.17,114.087,112.01,1.772,15.006,1.534,7.735,-999.25,4.969,2986.847,0.001,2.255
1095.68,12.25,2.726,13.493,43.204,1.166,109.241,112.86,1.869,16.163,3.453,9.096,-999.25,4.978,2988.942,0.045,2.275
